P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
Ae_searsii	Ae_caudata	Ae_tauschii	37.19390255014371	0.0	0.4456688805515872	163353716.625	10252485.0	8964100.0625	3878904.1875	1392069.625	36213588.5	3178286.125	4425293.75	3741566.1875	36235378.8125	1760778.875	5428416.125	1666191.125	6105950.375	231523.625
Ae_searsii	Ae_caudata	Ae_umbellulata	60.70813739336887	0.0	0.5438287399952155	120836570.375	9070655.6875	6733798.5625	3033968.875	1103005.75	27328313.375	2305900.8125	3386634.5	3173873.8125	26570949.0	1605378.375	4555619.375	1122894.25	4639392.125	184851.125
Ae_searsii	Ae_caudata	Ae_uniaristata	70.03004073513317	0.0	0.44266680114740514	165131743.375	8857419.375	9463395.3125	3988798.6875	1063496.75	38231499.5625	2656395.0625	3395017.875	3714668.375	36626608.0	1594810.625	5469450.125	1703766.25	6581111.625	220330.0
Ae_searsii	Ae_caudata	Er_bonaepartis	49.78435428993935	0.0	0.8250362830262593	40406375.9375	2986538.9375	2536859.125	880196.0	329700.5	9436901.9375	704336.6875	1002178.25	1533596.125	8343907.625	710491.625	1827327.125	408985.625	1435175.0	73628.5
Ae_searsii	Ae_caudata	S_vavilovii	94.17246130942894	0.0	0.6796379381366559	40896570.25	2432366.5	2560636.375	983615.5	299961.375	9769846.3125	641468.4375	844584.25	1367322.5625	8767023.0625	536681.375	1787043.25	431455.125	1660419.125	72274.5
Ae_caudata	Ae_searsii	T_boeoticum	240.31771031387615	0.0	0.4111725940739507	72976709.625	94572849.0625	12106421.6875	9194909.0	18037214.125	3286823.25	2120644.0625	3605851.5	7060536.1875	14926350.125	13561786.75	730288.75	958225.75	696247.0	424546.125
Ae_searsii	Ae_caudata	T_urartu	88.48208261981921	0.0	0.6289690205120864	165347232.0625	8991102.5	9817647.3125	4002468.375	1334730.5	38606084.5	2684228.1875	3616412.5	4918899.375	35692013.8125	2098011.5	6939827.5	1646944.125	6473321.5	264745.25
Ae_searsii	Ae_caudata	Ta_caputMedusae	81.37810433250186	0.0	0.6817424185934654	40958865.3125	2511095.5	2553310.1875	986221.25	319032.75	9742318.5	690120.5625	922020.125	1324400.5	8921965.0625	491718.875	1838787.0	439673.875	1638879.625	69547.875
Ae_caudata	Ae_sharonensis	Ae_speltoides	34.38548286776091	0.0	0.6525590645719097	125766462.9375	9144260.4375	8428224.5625	2083311.8125	2057001.75	9033894.5625	1784887.0625	1787013.25	2345384.5625	27808814.6875	1897607.125	2087212.375	1631062.25	1856650.25	136064.375
Ae_caudata	Ae_sharonensis	Ae_tauschii	9.861955404698426	0.0	0.3793765437189596	127147703.125	8839294.0	8643786.75	2070262.375	2029473.0	8871701.9375	1931514.4375	1930389.25	2016328.6875	28703590.1875	1644356.5	2090516.0	1653599.75	1836005.875	130498.125
Ae_caudata	Ae_sharonensis	Ae_umbellulata	14.099822633914648	0.0	0.6863582069825657	94456384.8125	7470622.6875	6566128.5	1543995.625	1547901.125	6840184.75	1452929.75	1310455.75	1652213.8125	21218556.6875	1391014.5	1705515.125	1267414.75	1405128.125	99917.0
Ae_sharonensis	Ae_caudata	Ae_uniaristata	51.45372751088516	0.0	0.5210336763993706	128164971.125	8304288.125	8922253.9375	2107885.4375	1928066.125	10220334.0625	1607746.4375	1213104.5	2151812.375	28914843.5	1541572.375	2413951.25	1765902.25	1959813.625	127137.875
Ae_caudata	Ae_sharonensis	Er_bonaepartis	30.651446679240326	0.0	0.8821499297480887	31595676.25	2479384.6875	2371077.625	468523.9375	438002.5	2488168.8125	401946.75	388806.25	900300.8125	6667182.125	618293.125	722255.75	395479.5	480673.625	38768.25
Ae_sharonensis	Ae_caudata	S_vavilovii	4.216874169178846	1.2393536235055791e-05	0.971477920343655	31979302.625	2080334.1875	2517371.9375	454132.375	381899.375	2559032.0625	444478.25	340884.125	773303.125	7019644.4375	459466.625	724748.0	521383.75	496824.75	38227.375
Ae_caudata	Ae_sharonensis	T_boeoticum	10.658102185691565	0.0	0.9681385849037546	54949849.9375	77443716.375	3332059.75	2643643.6875	4972303.75	3502950.125	2526733.8125	4843983.25	6079148.5625	11726302.625	11814933.75	395494.875	368030.875	486009.125	230906.5
Ae_caudata	Ae_sharonensis	T_urartu	25.353387611909202	0.0	0.7902527649212344	129508546.875	7395491.25	9424488.875	1941991.25	1702142.75	9934740.0625	1725006.4375	1436597.625	2542527.8125	28616691.9375	1747959.875	2597248.875	1765089.375	2017195.875	136225.125
Ae_caudata	Ae_sharonensis	Ta_caputMedusae	41.66279399065742	0.0	0.7561593588672579	32148300.25	2024650.75	2392747.0	507277.125	429149.125	2566545.8125	417649.0625	349459.375	695589.1875	7167609.5625	405268.75	699121.0	449071.125	548734.5	36122.375
Ae_caudata	Ae_tauschii	Ae_speltoides	6.370165810447461	9.484213414623355e-11	0.8965149419755584	250427258.75	19254416.3125	18354958.9375	3841359.875	3698973.125	18312154.5625	3726105.125	3951971.0	4724583.625	55883622.0625	3744486.25	4305497.375	3147502.625	3635374.0	269690.375
Ae_speltoides	Ae_caudata	Ae_umbellulata	12.37741311142296	0.0	0.21739209890267913	186113067.6875	15302111.25	14160416.5	3522028.3125	2877863.0	14452879.1875	2930514.625	2934440.25	3094824.75	41223992.8125	2762023.0	3210044.625	2734852.125	2906192.75	207141.125
Ae_speltoides	Ae_caudata	Ae_uniaristata	41.477201362069955	0.0	0.2825935705861959	253288180.8125	16350158.6875	18429004.25	4954961.375	4161666.875	21553116.25	3193611.25	2593980.25	3887424.6875	56341833.5625	2887951.0	4477222.0	3429785.875	4279393.5	263945.625
Ae_caudata	Ae_speltoides	Er_bonaepartis	34.00879248125044	0.0	0.8288447352566647	62495006.125	4857594.5	4960494.4375	984407.0625	897410.875	5322518.3125	836449.1875	789912.875	1552957.125	13174695.5	1128281.75	1312691.5	811231.5	999972.25	78557.0
Ae_caudata	Ae_speltoides	S_vavilovii	10.193341457475706	0.0	0.8847205024287578	63455982.0625	3905886.1875	5186456.8125	984295.3125	778133.375	5387320.5	938042.75	768406.25	1293011.25	13885414.0	810076.0	1290758.875	1005185.625	1095417.625	77032.375
Ae_speltoides	Ae_caudata	T_boeoticum	4.989382944355753	3.0333646861002705e-07	0.9820248603737364	108384240.75	153601134.0625	7508094.0	5633954.6875	10599035.25	7328598.875	5519530.5625	10423313.5	11770794.125	22687973.6875	23028691.625	817744.25	993071.25	940670.75	514276.625
Ae_caudata	Ae_speltoides	T_urartu	11.05310522926592	0.0	0.726167840057681	255935422.625	14603373.0625	19995737.5625	3983292.75	3373934.5	20919583.125	3794680.1875	3042294.25	4294856.5625	56290367.625	3025404.125	4805607.625	3626292.75	4146283.625	274950.625
Ae_caudata	Ae_speltoides	Ta_caputMedusae	40.46806023440434	0.0	0.6004560148951879	63615963.1875	3923377.3125	5001687.1875	1071328.5625	897129.0	5447668.25	889316.375	709531.375	1162854.0	14104488.75	715815.0	1275469.125	950640.5	1118098.25	72065.125
Ae_caudata	Ae_tauschii	Ae_umbellulata	6.72478806441609	8.841705145812284e-12	0.7672536884843348	188611697.4375	15201054.5625	13714691.625	3049244.5	3032920.875	14120145.8125	2960978.3125	2736197.625	3251949.875	42627812.0	2809773.375	3311687.75	2535020.375	2780562.5	195939.375
Ae_tauschii	Ae_caudata	Ae_uniaristata	37.033461786152955	0.0	0.47304284975088684	256863796.625	15969330.625	18310490.125	4165241.25	4001683.375	20404098.6875	3383685.3125	2829436.25	4085278.3125	58294020.3125	2850671.125	4668649.5	3433933.375	3685673.125	250579.0
Ae_caudata	Ae_tauschii	Er_bonaepartis	37.68794239834437	0.0	0.8571122868096587	63191028.6875	4952617.0	4833423.3125	954464.875	912121.875	5151040.3125	791749.0	780951.5	1767800.5625	13421223.875	1243402.375	1386311.125	768964.875	958127.25	75757.375
Ae_caudata	Ae_tauschii	T_urartu	38.73748240226638	0.0	0.6932808406208438	259039408.1875	14667733.875	19228532.4375	4007492.875	3523228.875	20521448.25	3350336.1875	2926062.75	4835715.0	57763778.0625	3290993.125	4983599.875	3321181.625	4104006.875	264958.0
Ae_caudata	Ae_tauschii	Ta_caputMedusae	55.803560000738116	0.0	0.6842046277619811	64322614.0	3972342.0	4845172.9375	1046169.6875	930696.125	5307033.3125	804545.3125	685630.125	1328050.5	14439899.25	756616.75	1342590.5	854816.75	1089065.5	70037.25
Ae_umbellulata	Ae_caudata	Ae_uniaristata	55.921035129502826	0.0	0.4051001133053421	190355137.75	12550188.5625	13978237.8125	3509351.875	3391654.0	17534271.1875	2404402.375	1948908.875	3156823.375	42953799.3125	2322645.0	3330238.375	2566746.5	3240712.375	194006.625
Ae_caudata	Ae_umbellulata	Er_bonaepartis	30.43255569689535	0.0	0.8658966436533615	46984183.4375	3728236.25	4013234.9375	724752.0	676699.375	4023748.0	624681.8125	598724.75	1270828.5	9966899.4375	899664.375	906344.375	626928.625	751486.375	55591.75
Ae_umbellulata	Ae_caudata	S_vavilovii	9.732107204813108	0.0	0.9245434494976772	47578218.1875	3094735.375	4016457.6875	729105.375	611056.875	4280967.375	695521.9375	563661.125	1107008.375	10441515.8125	695864.0	930991.125	797078.125	811767.25	56653.375
Ae_caudata	Ae_umbellulata	T_boeoticum	17.225623491547026	0.0	0.9417119172720362	81968225.6875	115191596.375	5613941.4375	4554208.625	8648288.625	5676971.625	4255835.0625	8173766.0	9076407.75	17450210.0625	17613862.375	608689.25	613813.25	730756.75	364855.125
Ae_caudata	Ae_umbellulata	T_urartu	29.279033148412857	0.0	0.6886715526181008	192614373.875	11072487.5	16063687.0	3095504.25	2662725.875	16061415.125	2717188.0	2283065.5	3554039.375	42734262.625	2596846.625	3285683.625	2902076.0	3250300.125	198917.5
Ae_caudata	Ae_umbellulata	Ta_caputMedusae	42.50938347360486	0.0	0.6947931878921318	47803043.9375	3017423.0	4059581.3125	804317.5	703327.75	4132258.875	664449.6875	543686.25	982854.125	10672352.9375	600324.0	890879.25	742144.125	861717.25	52604.0
Ae_caudata	Ae_uniaristata	Er_bonaepartis	34.63393796916793	0.0	0.8705412076801018	64222027.6875	5253533.4375	4056438.0	896580.25	740753.875	5293565.5	750678.5	830868.375	1731789.8125	13680446.6875	1276790.125	1252997.25	621025.375	1002527.375	72508.75
Ae_uniaristata	Ae_caudata	T_boeoticum	67.44075127848932	0.0	0.8586932876139877	110586640.0	160565537.0	7467058.8125	5632070.9375	10802796.75	6503711.125	4235580.875	7923498.75	12721778.1875	23861071.0625	24732673.0	827411.125	876047.75	774675.875	455413.75
Ae_uniaristata	Ae_caudata	T_urartu	22.96369434267853	0.0	0.8320809245923508	261839217.0	17198557.0	20181563.5625	3727916.8125	3935014.625	17478861.625	3335998.875	2376477.0	5278050.0625	58262121.5625	3801753.375	5318881.25	3887437.25	3033823.5	270457.5
Ae_caudata	Ae_uniaristata	Ta_caputMedusae	15.44228049458103	0.0	0.8905637215061553	65172336.1875	4485887.5	4237699.875	901410.3125	685038.875	5319057.875	834505.9375	818570.25	1378956.1875	14586152.75	883867.125	1295573.375	766737.75	1034023.875	67265.125
Ae_caudata	S_vavilovii	Er_bonaepartis	49.55854568306788	0.0	0.6154209663828183	16092093.375	1265860.0	982082.875	282120.5	197889.0	1590296.25	225356.875	224338.5	316192.625	3403094.0	316885.25	227459.875	191966.125	313765.875	20264.875
Er_bonaepartis	Ae_caudata	T_boeoticum	90.19814604373137	0.0	0.7393249183702889	27218788.25	39279891.875	2263133.1875	1849231.1875	3393484.0	2020095.1875	1330590.5625	2519282.125	2801555.625	5430019.875	5485483.875	243084.75	268898.375	295964.75	154845.375
Ae_caudata	T_urartu	Er_bonaepartis	53.04836625782207	0.0	0.7217480329720937	64711494.0625	5072589.0	3792134.125	1060032.0625	828280.25	6021177.6875	828657.5	863750.75	1428811.875	13665119.8125	1188186.5	931271.5	711095.5	1212396.125	75695.25
Ae_caudata	Ta_caputMedusae	Er_bonaepartis	83.60567025649434	0.0	0.47934405117888257	16199816.25	1157122.125	914694.25	312475.0	271748.625	1612379.375	193814.125	198975.625	303059.75	3454331.875	295319.25	181654.875	158811.25	322193.0	18878.625
S_vavilovii	Ae_caudata	T_boeoticum	114.28272423256301	0.0	0.7484335631007313	27607160.375	40086124.375	2236294.3125	1786733.4375	3345768.25	1634581.0	1143955.5	2129540.75	3056279.6875	5776932.0625	5994113.25	237252.375	278143.5	254964.875	154121.25
Ae_caudata	T_urartu	S_vavilovii	15.632473078368411	0.0	0.7689387779883182	65546580.5625	4193767.6875	4092697.0	1011067.75	674980.25	6022868.8125	943040.0625	860533.125	1169426.5	14335364.5	867371.75	925269.375	913871.125	1243514.375	73209.125
T_boeoticum	Ae_caudata	T_urartu	74.46736193509278	0.0	0.18041784559987503	111718903.0	5827253.1875	8590866.6875	12167710.125	821492.5	160211986.3125	4788127.25	8389488.25	6412623.875	23573085.0625	846296.125	12445871.625	1076008.25	23981291.75	520722.0
T_boeoticum	Ae_caudata	Ta_caputMedusae	93.28504440436608	0.0	0.22176665285670588	27694274.5625	1676347.0	2238393.125	3083219.6875	226734.625	39995694.625	1238127.0625	2297002.75	1763907.6875	5872956.375	233114.125	3341119.0	288903.125	6042304.5	143615.75
Ae_caudata	T_urartu	Ta_caputMedusae	34.931731930631436	0.0	0.3490168869125156	65910227.4375	4051416.1875	3758377.875	1149441.625	878619.375	6149158.375	869612.75	771495.5	1019639.6875	14622898.9375	740659.5	889805.875	820803.0	1302557.875	68210.0
Ae_comosa	Ae_longissima	Ae_searsii	26.037145446958995	0.0	0.7019520805581992	78302387.1875	16313552.75	6037092.9375	1798569.5	2343870.875	4815062.75	1616969.3125	2237955.75	2044667.75	17345642.6875	2839842.375	1233020.375	977688.125	880135.375	120053.25
Ae_comosa	Ae_longissima	Ae_sharonensis	33.30069893463909	0.0	0.1522154627538237	62062229.9375	2847875.625	4525429.8125	1472650.25	1239288.125	4822652.625	717088.5625	698650.75	852745.875	14246243.4375	526904.125	1210320.5	767132.25	1048675.25	62250.875
Ae_comosa	Ae_longissima	Ae_speltoides	20.216614754253897	0.0	0.8086389908409652	120878304.3125	7689351.375	10565010.0	1993439.1875	2044140.375	9158680.0625	1816394.625	1623708.875	2564536.25	26879948.5625	1689662.25	2828942.125	1862392.25	1694503.875	144013.875
Ae_comosa	Ae_longissima	Ae_tauschii	5.817239382663002	3.0007872853232698e-09	0.8555662851230926	122260313.625	7408929.1875	10745456.375	2001855.1875	2004574.375	9047097.3125	1949206.625	1706813.0	2261075.1875	27801614.0	1430637.25	2850367.25	1928097.375	1704353.125	137789.125
Ae_comosa	Ae_longissima	Ae_umbellulata	7.511430727821211	2.9531932455029164e-14	0.8586651529680235	91334328.8125	5927029.25	8089705.5625	1497376.25	1537489.625	6866661.0625	1446442.625	1212958.5	1755884.5625	20606174.0	1168774.875	2140193.0	1450323.5	1267727.625	104622.75
Ae_longissima	Ae_comosa	Ae_uniaristata	86.4643568506622	0.0	0.601740342630626	122434082.5625	7617129.75	9232215.25	2309507.9375	1795085.75	12676042.4375	1497575.75	1304754.25	2724344.125	27892113.0625	1423073.25	3883817.375	1582074.625	2221926.5	144594.375
Ae_comosa	Ae_longissima	Er_bonaepartis	13.894920455302364	0.0	0.9434109515917724	30450908.625	2089707.6875	2899625.6875	449978.5	464933.25	2506010.9375	419089.375	355704.125	934050.125	6492429.5625	529850.25	920573.375	465479.0	417856.125	41543.375
Ae_comosa	Ae_longissima	T_boeoticum	58.578378278170256	0.0	0.8372775885347894	53387260.4375	72046739.25	3699150.8125	3055040.625	5853377.125	3320755.5625	2423542.375	4620282.125	5672875.5625	11463876.25	10996632.25	414180.125	391303.875	426927.375	236550.25
Ae_comosa	Ae_longissima	T_urartu	21.505563229521428	0.0	0.8448613524619683	124765000.75	5940186.4375	11535170.0	1888007.5625	1696549.75	10123767.875	1702094.1875	1240915.5	2714550.0	27822132.6875	1461054.125	3325170.875	1933143.875	1899876.375	145003.0
Ae_comosa	Ae_longissima	Ta_caputMedusae	6.431212412150146	6.359446302894867e-11	0.95383268301193	30907115.1875	1676586.5625	2970069.5625	467407.4375	413956.75	2556244.375	452637.5	343463.625	757789.5	6938002.5	349890.5	910441.125	525456.0	486509.75	38314.625
Ae_mutica	Ae_comosa	Ae_searsii	100.49832654768183	0.0	0.4484673706567602	106934413.9375	24812590.75	7944665.3125	3009209.625	4445694.125	5743432.625	1681353.9375	1956417.25	2761072.375	23452310.0625	4305589.875	1102797.25	1283329.0	1141390.5	166458.375
Ae_comosa	Ae_speltoides	Ae_mutica	7.091745389991899	6.666889262874065e-13	0.3093734595052691	167078282.5625	8863624.375	11712929.9375	2689219.25	1944182.875	15545782.8125	2512432.625	2218137.375	2591626.0625	37380013.5	1661844.0	3154262.375	2319163.125	2933024.875	170689.25
Ae_mutica	Ae_comosa	Ae_tauschii	17.312003698818685	0.0	0.1783920779820481	168099043.4375	12144795.5625	14751108.4375	3240720.0625	3690240.5	9801719.0	2326960.75	1676889.0	2525361.25	38066497.375	2206777.625	2577015.375	2663961.0	1979093.125	176074.5
Ae_mutica	Ae_comosa	Ae_umbellulata	37.90333161805344	0.0	0.30021432597753656	125280605.0	9899456.625	11141560.4375	2450743.8125	2724764.625	7514705.9375	1697883.8125	1212945.375	2020867.5	28169580.125	1848089.5	1982000.375	1973975.125	1542680.875	134791.875
Ae_mutica	Ae_comosa	Ae_uniaristata	49.50875720643048	0.0	0.3157904719979825	169647775.625	11139640.875	15738608.875	3326933.125	3066267.75	10830834.6875	2114017.0625	1321584.5	2673827.0625	38454547.6875	2066474.25	3115205.75	2767924.5	2248449.375	171010.875
Ae_comosa	Ae_mutica	S_vavilovii	30.270527689831333	0.0	0.7603886257149878	42612626.1875	2630546.625	2551105.9375	670235.25	401632.5	4436636.0625	583377.25	584153.875	859014.5625	9443579.0	597053.375	775890.25	526719.125	867799.5	49396.5
Ae_mutica	Ae_comosa	T_boeoticum	147.02451023707897	0.0	0.7153903895240211	72466750.5	103189797.0	5877061.0625	4744216.9375	9081820.25	3967504.25	2552311.0	4766239.25	8061852.4375	15554398.5625	15716552.75	588713.5	565214.125	591590.0	331251.375
Ae_searsii	Ae_comosa	Ae_sharonensis	11.716029529387464	0.0	0.21703081441589483	53674198.75	2870376.0	3726665.9375	1313553.5625	607079.75	11532100.9375	1114264.5625	1301063.25	1169505.375	11905248.875	509671.5	1812334.5	668180.125	2003454.625	78380.25
Ae_searsii	Ae_comosa	Ae_speltoides	69.67130840521558	0.0	0.5583161319984675	105394535.4375	6717080.4375	7402704.3125	2636997.1875	1252870.375	23450473.6875	1913726.4375	2440085.25	2827986.0625	22868693.5625	1303442.0	3895641.5	1233424.0	3952247.375	168012.375
Ae_searsii	Ae_comosa	Ae_tauschii	48.03206576253857	0.0	0.3966713886687956	107056483.75	6087522.6875	7400137.25	2726036.1875	1247324.875	23452590.8125	2019310.25	2591537.75	2483962.4375	23768964.375	1007226.0	3804445.75	1245032.625	4031955.375	156936.875
Ae_searsii	Ae_comosa	Ae_umbellulata	79.01350276547934	0.0	0.46739406928211646	79343973.375	5324835.3125	5466065.75	2130044.1875	1019234.125	17878076.4375	1395123.5	1821260.125	2040061.0625	17431856.375	941433.625	3010638.375	851311.75	3097390.125	123268.875
Ae_searsii	Ae_comosa	Ae_uniaristata	78.57678580829177	0.0	0.44975021377179214	107886942.25	5502941.875	8153633.5	2824516.875	850717.5	24469586.875	1815748.0	2228977.0	2640271.75	23988557.125	963090.0	4223572.625	1342243.125	4316135.375	149979.125
Ae_searsii	Ae_comosa	Er_bonaepartis	85.05174759955354	0.0	0.7357829117075273	26458339.1875	1824044.6875	2052206.5	629912.125	275619.75	6165204.75	428622.25	563697.875	989167.5625	5488869.5625	420867.5	1227900.5	293857.5	985430.375	48844.875
Ae_searsii	Ae_comosa	S_vavilovii	94.68674638764571	0.0	0.680656029431402	26729499.5625	1523539.3125	2131492.1875	671969.6875	254009.5	6289682.25	439846.0	524125.125	934599.0	5724355.625	351104.0	1266267.25	350858.125	1086876.125	50635.25
Ae_comosa	Ae_searsii	T_boeoticum	195.66158661646975	0.0	0.4014633735732503	48028278.875	60796765.0	7742623.8125	5757986.6875	11301795.875	2636066.0625	1900911.0625	3335159.75	4488011.875	9832059.375	8605076.375	492408.125	683060.125	438343.25	284606.75
Ae_searsii	Ae_comosa	T_urartu	106.54549545764044	0.0	0.5834424434650937	108289958.4375	5363632.625	8043606.125	2766211.3125	1112491.0	25158553.5	1654205.8125	1962834.375	3211712.5625	23379533.75	1265602.125	4673815.625	1254937.875	4289854.25	173452.625
Ae_searsii	Ae_comosa	Ta_caputMedusae	108.82935139646828	0.0	0.6100655838792978	26815782.8125	1492507.6875	2064683.3125	693399.4375	281625.75	6350738.25	414451.25	490003.0	850875.125	5856486.0	283461.375	1222078.25	324717.875	1091439.5	45436.375
Ae_comosa	Ae_sharonensis	Ae_speltoides	6.656129175961898	1.4132472969663468e-11	0.8876711766981142	82751927.375	5632601.0625	5264132.0	1287202.8125	1126894.75	6893621.0	1247144.4375	1392686.375	1563703.125	18408559.4375	1201940.5	1499134.25	995364.0	1266846.375	91302.5
Ae_sharonensis	Ae_comosa	Ae_tauschii	11.461660254809496	0.0	0.5670884644417793	83688632.0	5443076.9375	6800005.375	1354066.6875	1479482.5	5386041.0	1285641.3125	1111525.75	1375274.5	19011644.1875	1041663.125	1540085.375	1247909.375	1042599.375	88741.5
Ae_sharonensis	Ae_comosa	Ae_umbellulata	22.3067325362232	0.0	0.6228155106918404	62375680.1875	4468692.0	5102592.1875	1036071.875	1112719.75	4131764.125	938777.9375	805237.75	1099431.875	14072403.9375	855456.25	1200155.125	937360.75	800313.625	68094.625
Ae_sharonensis	Ae_comosa	Ae_uniaristata	65.09046810567372	0.0	0.5272393299861616	84111965.3125	5299339.25	7130232.6875	1476571.25	1334694.0	6251027.6875	1047590.375	770180.125	1526004.9375	19153478.875	978586.625	1965126.875	1236238.25	1188513.125	88001.625
Ae_sharonensis	Ae_comosa	Er_bonaepartis	8.01653686428036	5.551115123125783e-16	0.9630020409882121	20826146.0625	1526725.375	1858299.6875	297605.625	316595.75	1492958.5	285580.3125	245359.5	598581.375	4437753.9375	383407.25	523983.375	312395.0	264763.375	26629.875
Ae_sharonensis	Ae_comosa	S_vavilovii	7.39915495464962	6.905587213168474e-14	0.9557218280389365	21017797.3125	1326298.375	1939033.75	306998.8125	292274.25	1578680.25	295756.5625	202603.25	538414.8125	4636588.75	305629.25	544764.125	369217.625	302502.125	26679.75
Ae_sharonensis	Ae_comosa	T_boeoticum	63.03867097589015	0.0	0.8443925640409612	36283046.5625	50274363.6875	2614057.1875	1983909.0625	3812719.75	2025035.6875	1537006.0625	2891684.25	3962093.0625	7814249.3125	7704711.375	261692.0	295579.125	263876.625	156735.25
Ae_speltoides	Ae_comosa	Ae_tauschii	22.900034753988596	0.0	0.22738004153221275	164812310.6875	11319371.625	13710084.5	3233806.8125	3213828.125	11881571.625	2347192.1875	1977653.125	2608120.5625	36942723.875	1922482.5	3060310.375	2474557.0	2361775.25	182398.75
Ae_speltoides	Ae_comosa	Ae_umbellulata	39.992584665607296	0.0	0.33286937641292663	122902121.125	9155080.8125	10367486.9375	2447064.875	2359953.5	9022020.1875	1750514.875	1483447.75	2098063.25	27306489.4375	1657101.125	2355519.0	1840052.625	1850026.875	140933.625
Ae_speltoides	Ae_comosa	Ae_uniaristata	66.81086933624717	0.0	0.3681860522412611	166041506.75	10580854.875	14582519.0625	3402613.8125	2701343.25	13207949.875	2049867.375	1499034.125	2838172.8125	37193521.4375	1853943.375	3695863.25	2487111.625	2708824.375	176716.0
Ae_speltoides	Ae_comosa	Er_bonaepartis	6.193061878020085	2.9623503650100247e-10	0.9599485342104334	41184122.625	2999707.375	3899121.25	611650.125	622571.625	3103312.625	592801.75	477368.625	1044557.25	8743854.75	687344.0	968892.0	661111.375	553385.125	53045.5
Ae_comosa	Ae_speltoides	S_vavilovii	7.126053404096337	5.200284647344233e-13	0.9318737026035023	41661437.5	2517742.125	3198336.1875	639774.9375	432804.0	4096515.0	617921.75	544299.875	916843.1875	9145106.0625	536449.625	983292.375	628767.25	785404.5	52794.625
Ae_speltoides	Ae_comosa	T_boeoticum	76.5280925660124	0.0	0.8022830916845889	71560053.3125	99616537.1875	5423193.4375	4266039.1875	8074159.375	4379465.5625	3160213.4375	5981212.75	7647362.8125	15079325.1875	14917245.25	573114.125	581516.875	639397.75	339931.75
Ae_speltoides	Ae_comosa	T_urartu	16.17854255170806	0.0	0.7378609526903788	168612001.1875	8844020.4375	15489879.8125	2648373.0625	2397136.5	12444734.4375	2464212.8125	1768833.375	2982581.4375	37238239.1875	1879923.5	3582832.625	2847093.5	2316974.875	187272.25
Ae_comosa	Ae_speltoides	Ta_caputMedusae	4.157806265083364	1.6075390619318952e-05	0.9201744534640608	41883694.0625	2369893.8125	3118435.375	653361.875	463118.125	4004104.6875	640514.3125	584830.375	788612.25	9337042.75	434121.625	925625.625	616581.0	761005.375	48061.75
Ae_tauschii	Ae_comosa	Ae_umbellulata	30.343386161100028	0.0	0.5785040478093186	124520645.25	9111866.875	10407237.1875	2080158.1875	2253956.5	8575551.25	1807209.0	1503500.625	2181832.3125	28226897.9375	1727787.625	2346052.25	1850148.625	1604865.125	131403.25
Ae_tauschii	Ae_comosa	Ae_uniaristata	54.35743223399815	0.0	0.5251814728575188	168419038.6875	10331008.375	14574734.6875	2883734.25	2636359.75	12434067.8125	2174339.375	1692065.25	2958978.1875	38530520.0	1886741.75	3808931.375	2470121.25	2300275.5	171549.75
Ae_tauschii	Ae_comosa	Er_bonaepartis	4.453336994539743	4.230974781860297e-06	0.9789337008423653	41622123.0625	3076415.875	3808878.0625	569460.25	601539.75	3032818.625	556234.1875	476205.75	1170838.5	8914234.5625	762995.25	995008.25	609434.125	513925.25	50124.5
Ae_tauschii	Ae_comosa	S_vavilovii	7.746285055118871	4.773959005888173e-15	0.9537148015011483	41987293.6875	2656041.5625	3919155.125	599532.75	591803.125	3200869.0	576306.875	404191.875	1054880.1875	9321119.1875	586857.625	1070780.25	714018.375	574306.875	52077.5
Ae_tauschii	Ae_comosa	T_boeoticum	70.7231830211837	0.0	0.8297981429074116	72425980.875	100880139.625	5296855.375	4083765.375	7843536.0	4250433.75	3074604.375	5811023.375	7994644.25	15634184.875	15537449.625	528967.5	555432.0	540980.375	305313.625
Ae_comosa	Ae_tauschii	T_urartu	7.785154964402764	3.552713678800501e-15	0.9134074456109612	170623173.125	8928761.9375	11965341.8125	2419778.625	1815116.0	15259564.4375	2327855.0	2294892.5	3297496.375	38215586.1875	2069518.625	3630693.75	2074996.125	2747550.875	176965.625
Ae_comosa	Ae_tauschii	Ta_caputMedusae	15.047530934653679	0.0	0.8746335847199803	42342142.0625	2415603.0625	3029740.125	625792.25	469113.0	3913869.4375	581746.6875	562225.25	889035.75	9561816.25	473381.375	947015.875	553824.875	733640.25	46350.75
Ae_umbellulata	Ae_comosa	Ae_uniaristata	79.2752594455722	0.0	0.4907330523499198	125288492.4375	8156522.9375	10833402.25	2368451.875	2162437.75	10376882.875	1509843.875	1104520.375	2337204.3125	28436711.3125	1517114.75	2984703.875	1786178.375	1964735.0	133523.0
Ae_umbellulata	Ae_comosa	Er_bonaepartis	9.386891204309633	0.0	0.9544911995286146	31072243.3125	2329347.6875	2902726.0625	439833.0625	454077.625	2433264.375	418989.5	343111.875	856157.625	6639041.0	551756.375	719834.125	474764.375	404061.75	37873.25
Ae_umbellulata	Ae_comosa	S_vavilovii	13.93345714261584	0.0	0.9178995131479621	31373740.375	1999260.6875	2990959.3125	468604.375	434957.25	2542350.0	437369.9375	308736.0	786577.0625	6910090.5	454256.625	775238.75	540680.125	475611.75	39780.25
